"Id","Name","Description","Address","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"arnold-arboretum","Arnold Arboretum Horticultural Library","Botany, plant sciences, urban forestry, Eastern Asia","125 Arborway, Jamaica Plain, MA 02130","Closed","Closed","10am - 3:45pm","10am - 3:45pm","10am - 3:45pm","10am - 3:45pm","Closed"
"baker-business","Baker Library and Special Collections","Harvard Business School","Soldiers Field Road, Boston, MA 02163","12pm - 7pm","Closed","9am - 7pm","9am - 7pm","9am - 7pm","9am - 5pm","Closed"
"botany","Botany Libraries","","22 Divinity Avenue, Cambridge, MA 02138","Closed","Closed","9am - 1pm. 2pm - 5pm","9am - 1pm. 2pm - 5pm","9am - 1pm. 2pm - 5pm","9am - 1pm. 2pm - 5pm","Closed"
"cabot","Cabot Science Library","","1 Oxford Street, Cambridge, MA 02138","Closed","Closed","9am - 12am","24 Hours","24 Hours","12am - 10pm","12pm - 10pm"
"countway-medicine","Countway Library","Harvard Longwood Campus","10 Shattuck Street, Boston, MA 02115","12pm - 6:30pm","8am - 12am","8am - 12am","8am - 12am","8am - 12am","8am - 6pm","10am - 6pm"
"ernst-mayr","Ernst Mayr Library","Museum of Comparative Zoology","26 Oxford Street , Cambridge, MA 02138","Closed","Closed","9am - 5pm","9am - 5pm","9am - 5pm","9am - 5pm","Closed"
"fine-arts","Fine Arts Library","","1805 Cambridge Street, Cambridge, MA 02138","Closed","Closed","9am - 8pm","9am - 8pm","9am - 8pm","9am - 5pm","12pm - 5pm"
"loeb-design","Frances Loeb Library","Harvard Graduate School of Design","48 Quincy Street, Cambridge, MA 02138","Closed","Closed","9am - 10pm","9am - 10pm","9am - 10pm","9am - 6pm","12pm - 5pm"
"fung","Fung Library","","1737 Cambridge Street, Cambridge, MA 02138","Closed","Closed","9am - 8pm","9am - 8pm","9am - 8pm","9am - 5pm","Closed"
"gutman","Gutman Library","Harvard Graduate School of Education","6 Appian Way, Cambridge, MA 02138","1pm - 9pm","Closed","9am - 9pm","9am - 9pm","9am - 9pm","9am - 5pm","Closed"
"divinity","Harvard Divinity School Library","","45 Francis Avenue, Cambridge, MA 02138","Closed","Closed","9am - 8pm","9am - 8pm","9am - 8pm","9am - 5pm","12pm - 5pm"
"law","Harvard Law School Library","","1545 Massachusetts Avenue, Cambridge, MA 02138","Closed","8:30am - 11pm","8:30am - 11pm","8:30am - 11pm","8:30am - 11pm","8:30am - 7pm","9am - 7pm"
"yenching","Harvard-Yenching Library","哈佛燕京圖書館 | ハーバード燕京図書館 | 하버드 옌칭 도서관 | Sưu tập tài liệu tiếng Việt","2 Divinity Avenue, Cambridge, MA 02138","Closed","Closed","9am - 8pm","9am - 8pm","9am - 8pm","9am - 5pm","12pm - 5pm"
"kennedy-school","HKS Library and Research Services","Harvard Kennedy School","79 JFK Street, Cambridge, MA 02138","7am - 11pm","7am - 11pm","7am - 11pm","7am - 11pm","7am - 11pm","7am - 11pm","7am - 11pm"
"houghton","Houghton Library","","Harvard Yard, Cambridge, MA 02138","Closed","Closed due to snow","10am - 5pm","10am - 5pm","10am - 5pm","10am - 5pm","Closed"
"lamont","Lamont Library","","1 Harvard Yard, Cambridge, MA 02138","12pm - 8pm","Open from 9:00am - 24 hours","24 Hours","24 Hours","24 Hours","Open until 10pm","11am - 10pm"
"loeb-music","Loeb Music Library","","3 Oxford Street, Cambridge, MA 02138","Closed","Virtual Services 9am-5pm","9am - 8pm","9am - 8pm","9am - 8pm","9am - 5pm","12pm - 5pm"
"robbins-philosophy","Robbins Library of Philosophy","","25 Quincy Street , Cambridge, MA 02138","Closed","9am - 8pm","9am - 8pm","9am - 8pm","9am - 8pm","9am - 3pm","Closed"
"schlesinger","Schlesinger Library on the History of Women in America","Radcliffe Institute for Advanced Study","3 James Street, Cambridge, MA 02138","Closed","Gallery 9am - 5pm","Gallery 9am - 5pm","Gallery 9am - 5pm","Gallery 9am - 5pm","Gallery 9am - 5pm","Closed"
"science-engineering-complex-library","Science & Engineering Complex Library","","150 Western Ave, Allston, MA 02134","Closed","7am - 7pm","7am - 7pm","7am - 7pm","7am - 7pm","7am - 7pm","Closed"
"tozzer","Tozzer Library","","21 Divinity Avenue, Cambridge, MA 02138","Closed","Closed","9am - 5pm","9am - 5pm","9am - 5pm","9am - 5pm","Closed"
"widener","Widener Library","","1 Harvard Yard, Cambridge, MA 02138","Closed","Closed due to winter weather, virtual services available","9am - 10pm","9am - 10pm","9am - 10pm","9am - 7pm","9am - 5pm"
"poetryroom","Woodberry Poetry Room","One of the largest collections of literary AV recordings in the United States","11 Quincy Street, Cambridge, MA 02138","Closed","10am - 10pm","10am - 10pm","10am - 10pm","10am - 10pm","10am - 10pm","Closed"
